SK_ID_CURR,inst_score
179054,0.43348070979118347
179056,0.5201935172080994
179057,0.3604435324668884
179058,0.6357212662696838
179059,0.36469271779060364
179060,0.44087278842926025
179061,0.45992937684059143
179062,0.495689332485199
179063,0.662685215473175
179064,0.37571361660957336
179065,0.46334052085876465
179066,0.5113139152526855
179067,0.37602823972702026
179068,0.48576781153678894
179069,0.35431310534477234
179070,0.44352105259895325
179071,0.4434244632720947
179072,0.47389116883277893
179073,0.43128523230552673
179074,0.392155259847641
179075,0.35309386253356934
179078,0.4381018579006195
179079,0.42154818773269653
179080,0.510134220123291
179081,0.3199656903743744
179082,0.412925124168396
179083,0.40285933017730713
179084,0.37757787108421326
179085,0.47493892908096313
179086,0.5916312336921692
179087,0.49643194675445557
179088,0.35290616750717163
179089,0.3655712306499481
179090,0.7013759613037109
179093,0.4119982123374939
179094,0.4625862240791321
179095,0.4598367512226105
179096,0.3664054870605469
179097,0.44169408082962036
179098,0.5344562530517578
179099,0.3598085939884186
179100,0.6126808524131775
179101,0.4446309208869934
179102,0.3317381739616394
179104,0.49461862444877625
179105,0.4291057884693146
179106,0.5705191493034363
179107,0.4259015619754791
179108,0.4156452417373657
179109,0.4007878303527832
179110,0.3025912940502167
179112,0.40474385023117065
179113,0.4188160002231598
179114,0.5782120823860168
179115,0.47705045342445374
179116,0.43249034881591797
179117,0.372351735830307
179118,0.37013593316078186
179119,0.3244989514350891
179120,0.5240726470947266
179122,0.4528645873069763
179123,0.31929492950439453
179124,0.477048397064209
179125,0.4414519667625427
179126,0.39384618401527405
179127,0.47196829319000244
179129,0.44446200132369995
179130,0.3482765853404999
179131,0.36276599764823914
179133,0.5116649270057678
179134,0.44376853108406067
179135,0.40840697288513184
179136,0.4299840033054352
179139,0.4260995388031006
179140,0.43836432695388794
179141,0.3720901906490326
179142,0.36022627353668213
179143,0.3986513614654541
179144,0.3067728877067566
179147,0.3913574814796448
179151,0.5559148192405701
179152,0.4844798147678375
179153,0.3849540054798126
179154,0.34668752551078796
179156,0.3474906086921692
179157,0.4734250605106354
179158,0.4433291256427765
179159,0.5218666791915894
179160,0.44478070735931396
179161,0.5331634283065796
179162,0.752395749092102
179163,0.3273935616016388
179165,0.4634391963481903
179166,0.3221912980079651
179167,0.3053147494792938
179168,0.3818340003490448
179169,0.546623170375824
179170,0.44656893610954285
179172,0.4935781955718994
179173,0.35238778591156006
179174,0.3538794219493866
179175,0.6334083676338196
179176,0.3636910915374756
179179,0.3518041968345642
179180,0.650488018989563
179181,0.4269335865974426
179183,0.5140091180801392
179185,0.4347037971019745
179187,0.38947686553001404
179188,0.35828307271003723
179189,0.5107322335243225
179190,0.47568434476852417
179192,0.4455428719520569
179193,0.46750694513320923
179195,0.29068928956985474
179196,0.3895871341228485
179197,0.7323176860809326
179198,0.4319089353084564
179199,0.5694406628608704
179200,0.3833315074443817
179203,0.46136730909347534
179204,0.3185570240020752
179205,0.33604326844215393
179206,0.5028679966926575
179207,0.2833031415939331
179208,0.32631969451904297
179209,0.4208068251609802
179213,0.45285436511039734
179214,0.4043307602405548
179215,0.5356612205505371
179217,0.33936071395874023
179218,0.5027527809143066
179219,0.47003307938575745
179220,0.28110411763191223
179221,0.49796926975250244
179222,0.38560566306114197
179223,0.3475801944732666
179224,0.4299110770225525
179225,0.4053336977958679
179226,0.5224063992500305
179227,0.3828291893005371
179228,0.27266398072242737
179230,0.4241243004798889
179231,0.5417405366897583
179232,0.5672016143798828
179233,0.5108944177627563
179234,0.32843512296676636
179237,0.4760357737541199
179238,0.4365880489349365
179239,0.4440259635448456
179240,0.44625163078308105
179242,0.6163514852523804
179243,0.41187623143196106
179245,0.391977459192276
179246,0.3909391760826111
179247,0.39929521083831787
179248,0.8037081360816956
179250,0.3861580789089203
179251,0.41960176825523376
179252,0.4419924318790436
179253,0.5094085335731506
179254,0.46848762035369873
179255,0.643625020980835
179258,0.3512142598628998
179259,0.5579601526260376
179261,0.3057050406932831
179263,0.42954084277153015
179265,0.37572231888771057
179266,0.4733670651912689
179267,0.4063614010810852
179269,0.4163914620876312
179270,0.2761232554912567
179271,0.40015164017677307
179273,0.3448514938354492
179274,0.3010740876197815
179275,0.2979224920272827
179276,0.43528831005096436
179277,0.35332679748535156
179278,0.435396671295166
179279,0.40127143263816833
179281,0.3242701590061188
179282,0.44535931944847107
179283,0.4758532643318176
179284,0.3887553811073303
179285,0.4322933256626129
179286,0.46659067273139954
179289,0.39354535937309265
179291,0.5472748875617981
179292,0.4146796762943268
179293,0.4863753318786621
179294,0.49676498770713806
179296,0.2997473478317261
179297,0.5473493933677673
179299,0.5108956694602966
179300,0.73433917760849
179302,0.5099295377731323
179303,0.8216584920883179
179304,0.41310498118400574
179305,0.4231063425540924
179308,0.532551646232605
179309,0.3593321740627289
179311,0.39723339676856995
179312,0.4426552951335907
179313,0.4017307162284851
179316,0.4467567205429077
179318,0.3935782015323639
179320,0.4195566475391388
179321,0.36248037219047546
179322,0.4737541675567627
179323,0.8040280342102051
179324,0.42781922221183777
179325,0.35216107964515686
179326,0.3958633244037628
179328,0.5216119289398193
179329,0.5368624329566956
179330,0.44677451252937317
179331,0.4148327112197876
179332,0.4553832709789276
179333,0.4218294322490692
179334,0.828643798828125
179335,0.6197710037231445
179337,0.3780968189239502
179338,0.5020872950553894
179339,0.6759814620018005
179340,0.6530975103378296
179341,0.6231287717819214
179343,0.5101266503334045
179345,0.3733008801937103
179346,0.3793098032474518
179348,0.40379446744918823
179349,0.4184871315956116
179350,0.44640201330184937
179351,0.36670923233032227
179352,0.573011577129364
179353,0.49763646721839905
179354,0.5314689874649048
179355,0.6486863493919373
179356,0.44450774788856506
179358,0.6892394423484802
179359,0.4290871322154999
179360,0.49084559082984924
179361,0.5202284455299377
179362,0.4280342161655426
179363,0.3953365385532379
179365,0.25741562247276306
179366,0.42742252349853516
179367,0.4777106046676636
179369,0.44992053508758545
179370,0.5243362188339233
179371,0.4352115988731384
179372,0.35508736968040466
179373,0.40043941140174866
179374,0.4679925739765167
179375,0.5391979217529297
179376,0.3640797734260559
179377,0.42708173394203186
179378,0.355728417634964
179379,0.35178330540657043
179380,0.3657083213329315
179381,0.41235440969467163
179383,0.44389697909355164
179384,0.43777886033058167
179385,0.3808783292770386
179386,0.5857972502708435
179387,0.5512361526489258
179388,0.3852633237838745
179389,0.39852771162986755
179390,0.5215367078781128
179391,0.447420209646225
179392,0.47353264689445496
179393,0.49150314927101135
179394,0.4118691384792328
179395,0.4661232829093933
179396,0.38734281063079834
179397,0.3944880962371826
179398,0.4060089588165283
179399,0.3515673279762268
179400,0.35314464569091797
179401,0.4759535491466522
179402,0.36414533853530884
179403,0.43524402379989624
179405,0.3873252868652344
179406,0.5125904083251953
179407,0.34287524223327637
179408,0.7577181458473206
179409,0.4604854881763458
179410,0.4124765694141388
179411,0.589228093624115
179412,0.30928900837898254
179414,0.3344232738018036
179415,0.40482863783836365
179416,0.4519946873188019
179417,0.39865973591804504
179418,0.42917653918266296
179419,0.4633673429489136
179420,0.42793387174606323
179421,0.47896870970726013
179422,0.39053699374198914
179423,0.4571654796600342
179424,0.3453020453453064
179427,0.49746376276016235
179428,0.40010905265808105
179429,0.3559119403362274
179430,0.4680946469306946
179431,0.48643913865089417
179432,0.49179312586784363
179433,0.5347316861152649
179434,0.4917864501476288
179436,0.6132340431213379
179437,0.31257814168930054
179438,0.5591505765914917
179439,0.4551127851009369
179440,0.5397441983222961
179441,0.4206183850765228
179442,0.4603385627269745
179443,0.2747715413570404
179444,0.4479043483734131
179445,0.27436724305152893
179446,0.33174070715904236
179448,0.5151314735412598
179450,0.4486291706562042
179451,0.3014886975288391
179452,0.5210341811180115
179453,0.37871965765953064
179454,0.5495232939720154
179455,0.47709354758262634
179457,0.39065003395080566
179459,0.3371168076992035
179461,0.5726501941680908
179462,0.4159265160560608
179463,0.49508148431777954
179464,0.510452389717102
179465,0.3515758812427521
179466,0.39399805665016174
179468,0.3278319239616394
179469,0.5217966437339783
179470,0.4782547354698181
179471,0.5914372205734253
179472,0.4595920443534851
179473,0.453457772731781
179474,0.4361944794654846
179476,0.4540456533432007
179477,0.4466136693954468
179478,0.3600127696990967
179479,0.42512840032577515
179480,0.4296666085720062
179481,0.348858505487442
179482,0.5132722854614258
179483,0.6515999436378479
179484,0.4826056957244873
179487,0.41898950934410095
179488,0.4418449401855469
179489,0.4296586811542511
179490,0.36987975239753723
179491,0.38405081629753113
179492,0.45677658915519714
179494,0.42662152647972107
179495,0.40650326013565063
179496,0.34400132298469543
179497,0.5188353061676025
179498,0.42076295614242554
179500,0.5113407373428345
179502,0.31408247351646423
179503,0.5485275983810425
179505,0.7195259928703308
179506,0.37549299001693726
179507,0.3248635530471802
179509,0.5495897531509399
179510,0.39280998706817627
179512,0.508137047290802
179514,0.3999347388744354
179515,0.4614205062389374
179516,0.4788089394569397
179517,0.3598847985267639
179518,0.44481056928634644
179520,0.5296782851219177
179521,0.4275980293750763
179522,0.5196368098258972
179523,0.663273274898529
179524,0.5364766120910645
179525,0.3672584593296051
179526,0.4550018608570099
179527,0.45469942688941956
179528,0.617676317691803
179529,0.5171458125114441
179530,0.36752820014953613
179531,0.5648531317710876
179532,0.7214335799217224
179533,0.4318828880786896
179534,0.4941790997982025
179535,0.45949819684028625
179536,0.4912188947200775
179538,0.5839719772338867
179539,0.499468594789505
179540,0.3697715997695923
179541,0.6821323037147522
179542,0.47467249631881714
179543,0.510460376739502
179544,0.4233856201171875
179545,0.5280001759529114
179546,0.4161608815193176
179548,0.36175453662872314
179549,0.38240084052085876
179551,0.6330498456954956
179552,0.4240250885486603
179554,0.5498163104057312
179555,0.40526658296585083
179556,0.348919540643692
179557,0.359310120344162
179558,0.49924203753471375
179561,0.4650578796863556
179562,0.6468531489372253
179563,0.6902784705162048
179564,0.27331826090812683
179565,0.3620852530002594
179566,0.2988625466823578
179567,0.4085821211338043
179568,0.4789235293865204
179569,0.45212140679359436
179570,0.45881783962249756
179572,0.5069657564163208
179573,0.4478183090686798
179574,0.43990644812583923
179577,0.48008444905281067
179579,0.4021897315979004
179580,0.2898572087287903
179581,0.3261840343475342
179582,0.5674788951873779
179584,0.4314993917942047
179585,0.3830600678920746
179586,0.4949866533279419
179587,0.45620787143707275
179589,0.46243321895599365
179591,0.4652685523033142
179592,0.29269301891326904
179593,0.315212219953537
179595,0.4611809253692627
179596,0.6181320548057556
179598,0.4392245411872864
179600,0.3951181173324585
179601,0.4084911346435547
179603,0.4188925325870514
179604,0.390420526266098
179605,0.4150673449039459
179606,0.481657475233078
179607,0.4947207570075989
179608,0.6198023557662964
179611,0.4910668432712555
179612,0.5146915316581726
179613,0.30420148372650146
179614,0.5035240054130554
179615,0.4198688268661499
179616,0.4241989552974701
179617,0.7665509581565857
179618,0.4119928181171417
179619,0.46779707074165344
179620,0.3572075068950653
179622,0.37596163153648376
179623,0.4498298168182373
179626,0.4390130043029785
179627,0.4684595763683319
179628,0.5026723146438599
179629,0.4178698658943176
179631,0.5312579274177551
179632,0.4530171751976013
179633,0.6313415169715881
179634,0.5047990679740906
179635,0.28898337483406067
179636,0.3009309470653534
179637,0.5296704173088074
179638,0.39120957255363464
179639,0.4454076290130615
179642,0.37789106369018555
179643,0.5104951858520508
179645,0.398600310087204
179646,0.4245576560497284
179647,0.5171225070953369
179648,0.4043668806552887
179654,0.48578187823295593
179655,0.33967873454093933
179656,0.47324061393737793
179657,0.48861995339393616
179658,0.4216589629650116
179659,0.4738958179950714
179661,0.47770190238952637
179663,0.3914617896080017
179664,0.4400174021720886
179665,0.46492940187454224
179666,0.5916229486465454
179667,0.42634686827659607
179668,0.5269095301628113
179669,0.522143542766571
179670,0.47600480914115906
179671,0.4704601764678955
179672,0.40463194251060486
179674,0.4442084729671478
179675,0.43229079246520996
179676,0.5185071229934692
179677,0.6107008457183838
179680,0.42824938893318176
179681,0.7030476331710815
179682,0.4286240339279175
179683,0.544508159160614
179684,0.6712297201156616
179685,0.43753698468208313
179687,0.5140558481216431
179688,0.4760727882385254
179689,0.2885377109050751
179690,0.5190989971160889
179691,0.4020894169807434
179692,0.3688388168811798
179693,0.6236610412597656
179694,0.47911933064460754
179695,0.5046736598014832
179696,0.4135996103286743
179697,0.7041435241699219
179698,0.3937412202358246
179699,0.3908229470252991
179700,0.44796743988990784
179701,0.5256920456886292
179702,0.5038278102874756
179703,0.6236534118652344
179704,0.4037722051143646
179705,0.41118329763412476
179706,0.45288047194480896
179707,0.47851821780204773
179709,0.4607636630535126
179710,0.4761335253715515
179711,0.3549790680408478
179712,0.27890753746032715
179713,0.41896799206733704
179714,0.47554999589920044
179715,0.5208107829093933
179716,0.5215492248535156
179717,0.4228626489639282
179718,0.40953224897384644
179719,0.3945426642894745
179720,0.34846484661102295
179722,0.5072422027587891
179725,0.42509952187538147
179727,0.32420679926872253
179728,0.38072216510772705
179729,0.46530091762542725
179730,0.4041988253593445
179731,0.37814924120903015
179732,0.29851803183555603
179734,0.4150385558605194
179735,0.46299898624420166
179738,0.3331906497478485
179739,0.44196105003356934
179740,0.42712679505348206
179741,0.571631908416748
179742,0.4353765845298767
179744,0.6431090831756592
179745,0.5868780612945557
179746,0.4587675631046295
179747,0.515173614025116
179749,0.3886951208114624
179754,0.6579874157905579
179756,0.35401490330696106
179757,0.3463398814201355
179758,0.5848072171211243
179759,0.4657268226146698
179760,0.43999508023262024
179761,0.477627158164978
179762,0.37460261583328247
179763,0.4196912348270416
179764,0.3742091655731201
179766,0.4686681032180786
179769,0.44886547327041626
179770,0.33892548084259033
179771,0.3988576829433441
179772,0.6551545858383179
179773,0.45544424653053284
179774,0.44788312911987305
179775,0.4181734621524811
179776,0.5454392433166504
179777,0.5630401372909546
179778,0.4055091142654419
179779,0.3289736807346344
179780,0.4089463949203491
179781,0.6837105751037598
179782,0.4991532564163208
179783,0.325046569108963
179784,0.495744526386261
179785,0.4897555708885193
179786,0.27687886357307434
179787,0.3087479770183563
179788,0.35757356882095337
179789,0.4192695617675781
179790,0.41348350048065186
179791,0.5421643853187561
179792,0.3703390955924988
179794,0.4363366961479187
179795,0.5095154047012329
179796,0.3633853793144226
179797,0.48143327236175537
179799,0.6283519864082336
179800,0.44119805097579956
179801,0.585527241230011
179802,0.4511469304561615
179803,0.4733460247516632
179805,0.3972655236721039
179806,0.5425326228141785
179807,0.420543909072876
179808,0.41578248143196106
179809,0.39024782180786133
179810,0.4214440882205963
179811,0.3978162407875061
179812,0.5304082036018372
179813,0.337157279253006
179814,0.6818667650222778
179815,0.35893672704696655
179816,0.4216372072696686
179817,0.46521562337875366
179818,0.4214041829109192
179819,0.6910490393638611
179820,0.4141106605529785
179821,0.6443113684654236
179822,0.42477577924728394
179823,0.3862602114677429
179824,0.4671626389026642
179825,0.4122987389564514
179826,0.42636722326278687
179828,0.4108865559101105
179829,0.368625670671463
179830,0.3921663761138916
179831,0.3458244502544403
179832,0.39220476150512695
179833,0.47892341017723083
179834,0.5195359587669373
179835,0.36229291558265686
179836,0.45505136251449585
179839,0.5034269690513611
179840,0.3864384889602661
179841,0.3157403767108917
179842,0.3460194766521454
179843,0.6016008853912354
179844,0.3481232523918152
179845,0.327721506357193
179846,0.4472605586051941
179847,0.43516266345977783
179848,0.5033411383628845
179849,0.6847311854362488
179850,0.43244579434394836
179852,0.40830522775650024
179854,0.3453703820705414
179855,0.4831330478191376
179856,0.44295185804367065
179857,0.4373472034931183
179858,0.4296727776527405
179859,0.4615424573421478
179860,0.5340800881385803
179861,0.4927569627761841
179862,0.5124644637107849
179863,0.3869294822216034
179864,0.5882819890975952
179865,0.5559676885604858
179866,0.3106622099876404
179867,0.7278432846069336
179870,0.4609452486038208
179871,0.3504556715488434
179872,0.3989343047142029
179873,0.4210657477378845
179874,0.3916546702384949
179877,0.4011097550392151
179879,0.45823121070861816
179880,0.43187496066093445
179881,0.4179419279098511
179884,0.39799782633781433
179885,0.4319084882736206
179886,0.4322318434715271
179887,0.5739049315452576
179888,0.41805729269981384
179889,0.5301788449287415
179890,0.32805725932121277
179891,0.4217868745326996
179892,0.400247722864151
179893,0.3627482056617737
179895,0.5306899547576904
179896,0.46282249689102173
179897,0.44846221804618835
179898,0.5101953744888306
179899,0.4302822947502136
179900,0.42320916056632996
179901,0.325826495885849
179902,0.540484607219696
179903,0.4292989671230316
179904,0.29270634055137634
179906,0.5021263360977173
179908,0.4092681109905243
179909,0.4408707022666931
179910,0.6234124302864075
179912,0.43959295749664307
179913,0.3517112135887146
179914,0.47711530327796936
179915,0.44446831941604614
179916,0.6046679615974426
179917,0.2561928629875183
179918,0.48896095156669617
179920,0.42508867383003235
179922,0.3382875919342041
179923,0.40468841791152954
179925,0.346786230802536
179927,0.6486247181892395
179928,0.5059528350830078
179929,0.2597218155860901
179930,0.4243311583995819
179931,0.36944180727005005
179932,0.5755163431167603
179933,0.41357654333114624
179934,0.3175162374973297
179935,0.48942914605140686
179938,0.47882217168807983
179939,0.45288991928100586
179942,0.5315701365470886
179943,0.34814417362213135
179944,0.486141562461853
179946,0.4365445077419281
179947,0.29120105504989624
179948,0.47467538714408875
179950,0.3717551827430725
179952,0.5559564828872681
179953,0.447336882352829
179954,0.27570298314094543
179955,0.4039832055568695
179956,0.3368987739086151
179957,0.6385019421577454
179958,0.44168105721473694
179959,0.4231155812740326
179961,0.5735750794410706
179962,0.48598513007164
179963,0.6141617894172668
179964,0.3603249192237854
179965,0.38205885887145996
179966,0.4595404267311096
179968,0.41371363401412964
179969,0.6591723561286926
179970,0.6882390975952148
179971,0.43421292304992676
179972,0.37002483010292053
179973,0.31542906165122986
179974,0.46987012028694153
179975,0.4182471036911011
179976,0.4265338182449341
179977,0.48437920212745667
179978,0.44443124532699585
179979,0.290468692779541
179981,0.30327877402305603
179982,0.7224081754684448
179983,0.4792628586292267
179984,0.43421170115470886
179986,0.5266665816307068
179987,0.37552928924560547
179988,0.4609200358390808
179989,0.40999218821525574
179990,0.4608546793460846
179991,0.27466511726379395
179992,0.40976670384407043
179993,0.5489087700843811
179995,0.6197112798690796
179998,0.4258517622947693
179999,0.4631960391998291
180000,0.6225351691246033
180002,0.5291120409965515
180003,0.46424153447151184
180004,0.3936254680156708
180005,0.4453204274177551
180006,0.6204286813735962
180008,0.6046043634414673
180009,0.40439075231552124
180010,0.5224840641021729
180012,0.428030788898468
180013,0.43246957659721375
180014,0.36840111017227173
180015,0.5542182326316833
180016,0.46693143248558044
180018,0.39851754903793335
180019,0.5772994160652161
180020,0.3122137188911438
180021,0.432529479265213
180022,0.41699257493019104
180023,0.44128596782684326
180024,0.3330831229686737
180025,0.5591885447502136
180026,0.4568215012550354
180028,0.6446150541305542
180029,0.4593956172466278
180030,0.448071151971817
180031,0.48879900574684143
180032,0.5348979234695435
180034,0.42343977093696594
180035,0.5264236927032471
180038,0.4959232807159424
180039,0.45305222272872925
180040,0.5027333498001099
180043,0.7083590030670166
180044,0.3666212856769562
180045,0.3943482041358948
180046,0.3606405258178711
180047,0.4487559199333191
180048,0.4118909537792206
180049,0.5123884677886963
180051,0.3910215198993683
180052,0.45132121443748474
180053,0.38312584161758423
180054,0.465688019990921
180056,0.41644421219825745
180057,0.3461906611919403
180058,0.527450680732727
180060,0.5808163285255432
180061,0.3438669443130493
180062,0.4946472644805908
180063,0.45134982466697693
180064,0.35342976450920105
180065,0.3827172517776489
180068,0.28105905652046204
180069,0.5590026378631592
180070,0.5924147963523865
180071,0.37539806962013245
180073,0.4770742952823639
180074,0.33322852849960327
180075,0.5568750500679016
180076,0.39360561966896057
180077,0.47258272767066956
180078,0.6949084997177124
180079,0.7538766860961914
180080,0.33655259013175964
180081,0.38822218775749207
180082,0.530332088470459
180083,0.42819854617118835
180084,0.4333004355430603
180086,0.3454177975654602
180087,0.4773196280002594
180088,0.30201780796051025
180089,0.43171897530555725
180090,0.44918346405029297
180091,0.46102067828178406
180093,0.5549046993255615
180094,0.6432448029518127
180095,0.6314225792884827
180096,0.3833156228065491
180097,0.41734376549720764
180098,0.5654072165489197
180100,0.48714253306388855
180102,0.4934732913970947
180103,0.4063158333301544
180104,0.39888814091682434
180105,0.4756630063056946
180106,0.449093222618103
180107,0.7597157955169678
180108,0.5060002207756042
180109,0.41267240047454834
180110,0.32437664270401
180111,0.3771750330924988
180112,0.43518802523612976
180113,0.4672183692455292
180114,0.39104607701301575
180116,0.45867109298706055
180117,0.4184780716896057
180118,0.502594530582428
180119,0.44945186376571655
180120,0.3807642459869385
180121,0.35351771116256714
180123,0.5061365962028503
180124,0.4521821439266205
180125,0.43154242634773254
180128,0.5755593776702881
180129,0.44899219274520874
180130,0.3681813180446625
180131,0.3632316291332245
180132,0.319823294878006
180133,0.36501219868659973
180134,0.6773924827575684
180135,0.46286770701408386
180136,0.4663477838039398
180137,0.37861695885658264
180138,0.35374951362609863
180139,0.4667080044746399
180142,0.542834460735321
180143,0.4417111575603485
180144,0.5839628577232361
180145,0.5013266205787659
180146,0.4806239604949951
180147,0.7279371619224548
180148,0.41574186086654663
180149,0.7983022332191467
180150,0.5427154898643494
180151,0.3790985643863678
180152,0.49428677558898926
180153,0.4557197690010071
180154,0.5158463716506958
180155,0.37646013498306274
180156,0.403730183839798
180157,0.43409138917922974
180159,0.4232035279273987
180160,0.4628030061721802
180161,0.40062105655670166
180162,0.3266989290714264
180164,0.39038029313087463
180165,0.3541848957538605
180166,0.4058377146720886
180167,0.34601181745529175
180168,0.567966878414154
180169,0.381234735250473
180170,0.30407559871673584
180171,0.2842375338077545
180172,0.3467714488506317
180173,0.35683733224868774
180174,0.46169599890708923
180175,0.34962156414985657
180176,0.43212056159973145
180177,0.5005355477333069
180179,0.3846589922904968
180180,0.3343600332736969
180181,0.6499940752983093
180182,0.5789486765861511
180183,0.46746957302093506
180184,0.3173818290233612
180185,0.5241351127624512
180186,0.3756266236305237
180187,0.3106282651424408
180188,0.4370012581348419
180190,0.39990323781967163
180191,0.5645535588264465
180192,0.5403182506561279
180193,0.33095771074295044
180194,0.4309479594230652
180195,0.512357234954834
180196,0.33341917395591736
180197,0.3357224762439728
180200,0.5705085396766663
180203,0.5122727155685425
180204,0.3607909381389618
180205,0.5491960048675537
180206,0.4614819288253784
180207,0.5485672354698181
180208,0.4643542170524597
180210,0.4202323853969574
180211,0.5218304395675659
180212,0.5117102861404419
180213,0.42192041873931885
180214,0.39886313676834106
180215,0.5335848927497864
180216,0.4465402662754059
180217,0.3408297300338745
180218,0.3901037275791168
180219,0.5892196893692017
180220,0.3531760573387146
180221,0.6351525187492371
180222,0.4628351628780365
180223,0.361799955368042
180224,0.6409986615180969
180225,0.4584593176841736
180226,0.47357165813446045
180227,0.36542168259620667
180229,0.45538100600242615
180231,0.4363265335559845
180232,0.3957998752593994
180233,0.2704463601112366
180234,0.2950848639011383
180235,0.3391645848751068
180236,0.559794008731842
180237,0.5592029690742493
180238,0.4139668941497803
180240,0.4973154664039612
180241,0.7069082260131836
180242,0.32486692070961
180243,0.3733150064945221
180245,0.3423227369785309
180246,0.41145262122154236
180247,0.40480178594589233
180248,0.46349844336509705
180249,0.6621436476707458
180250,0.5171486139297485
180251,0.39667484164237976
180252,0.576675534248352
180253,0.46874040365219116
180254,0.606119692325592
180255,0.47515639662742615
180256,0.3803074061870575
180257,0.3844045102596283
180258,0.47881582379341125
180259,0.4143470227718353
180260,0.6983751058578491
180261,0.5109710693359375
180262,0.4854336380958557
180263,0.3962237238883972
180264,0.39459705352783203
180265,0.46077635884284973
180266,0.43918952345848083
180267,0.5672097206115723
180268,0.4341017007827759
180269,0.5458288192749023
180272,0.5734396576881409
180273,0.4750868082046509
180274,0.3516368865966797
180275,0.44072943925857544
180276,0.5165500640869141
180277,0.7016918063163757
180278,0.33285877108573914
180280,0.4991959035396576
180281,0.32871341705322266
180282,0.43890997767448425
180283,0.42456507682800293
180284,0.39240625500679016
180285,0.529613733291626
180288,0.464836984872818
180289,0.417888879776001
180290,0.49061036109924316
180292,0.42833513021469116
180294,0.3673233687877655
180295,0.4533587098121643
180298,0.49918806552886963
180299,0.48326653242111206
180300,0.4767181873321533
180301,0.47280892729759216
180302,0.4689202904701233
180303,0.38739725947380066
180304,0.3865218460559845
180306,0.49386826157569885
180307,0.5252687931060791
180308,0.4726635217666626
180310,0.33132269978523254
180311,0.4873179793357849
180312,0.2923429608345032
180313,0.4305535852909088
180314,0.5574504733085632
180315,0.49628686904907227
180316,0.4362238943576813
180317,0.33789652585983276
180320,0.4000113606452942
180321,0.43121808767318726
180324,0.3959307372570038
180325,0.37927544116973877
180326,0.5579332113265991
180327,0.32980629801750183
180328,0.4702293276786804
180329,0.6788578033447266
180330,0.33168521523475647
180332,0.39146918058395386
180333,0.7568658590316772
180334,0.3387315273284912
180335,0.45258983969688416
180337,0.43686699867248535
180338,0.4044654965400696
180339,0.4130961000919342
180340,0.4140133559703827
180341,0.28792667388916016
180342,0.5639081597328186
180343,0.44944140315055847
180344,0.42619237303733826
180345,0.461993545293808
180347,0.3677854537963867
180348,0.47046056389808655
180350,0.2845360040664673
180351,0.48251697421073914
180352,0.40592706203460693
180353,0.2872028052806854
180354,0.6294585466384888
180355,0.4334445595741272
180356,0.3900439739227295
180357,0.26866206526756287
180358,0.39952361583709717
180359,0.4371697008609772
180360,0.5461610555648804
180361,0.4886052906513214
180362,0.409361332654953
180364,0.3624236285686493
180366,0.4165445864200592
180367,0.4296875596046448
180370,0.5402325391769409
180371,0.4364563822746277
180372,0.50356525182724
180373,0.4420081675052643
180374,0.41633841395378113
180375,0.34487470984458923
180376,0.6840486526489258
180377,0.35694363713264465
180378,0.4743137061595917
180379,0.3312976062297821
180380,0.5583455562591553
180383,0.5050154328346252
180384,0.6700367331504822
180385,0.5702697038650513
180386,0.4445263147354126
180390,0.5761886239051819
180391,0.5605422854423523
180392,0.5311309695243835
180393,0.4930601119995117
180394,0.3967817425727844
180395,0.4819332957267761
180396,0.4069940447807312
180397,0.4812232553958893
180401,0.5226590633392334
180403,0.37426432967185974
180404,0.4941527247428894
180405,0.4620734453201294
180409,0.4665243923664093
180410,0.4736112356185913
180411,0.6439762711524963
180412,0.28747236728668213
180414,0.3851454555988312
180415,0.27674445509910583
180417,0.48951637744903564
180418,0.424565851688385
180419,0.6127347946166992
180421,0.45907148718833923
180422,0.5033015608787537
180424,0.5100913643836975
180425,0.5695341229438782
180426,0.5408204793930054
180427,0.29201990365982056
180428,0.49052250385284424
180432,0.47031858563423157
180433,0.3827606439590454
180434,0.44239887595176697
180435,0.3782103359699249
180437,0.3945668637752533
180439,0.4626860022544861
180440,0.5133953094482422
180442,0.4368705451488495
180443,0.4837729334831238
180444,0.4362092912197113
180445,0.6503231525421143
180446,0.4558175802230835
180447,0.4696405231952667
180449,0.43849557638168335
180450,0.3943522870540619
180451,0.5291929244995117
180452,0.4327470660209656
180454,0.6003342866897583
180455,0.30214640498161316
180456,0.38494056463241577
180458,0.4226108491420746
180459,0.49340561032295227
180460,0.36535289883613586
180461,0.4359869956970215
180462,0.355389803647995
180463,0.7451655864715576
180464,0.4326978623867035
180465,0.5807211399078369
180466,0.5833590626716614
180467,0.6942453980445862
180468,0.6476685404777527
180469,0.49901703000068665
180470,0.4749095141887665
180471,0.41254252195358276
180472,0.4821750819683075
180473,0.3943053185939789
180474,0.422943115234375
180475,0.42501479387283325
180476,0.6425935626029968
180477,0.4905516505241394
180479,0.41558417677879333
180481,0.44336310029029846
180482,0.4783479869365692
180483,0.39971303939819336
180484,0.44800323247909546
180485,0.3458813726902008
180486,0.4525347650051117
180487,0.4273523688316345
180488,0.40308433771133423
180489,0.46800753474235535
180490,0.4312642812728882
180491,0.3439435362815857
180492,0.6064159870147705
180493,0.4945565462112427
180494,0.3474084138870239
180495,0.45825543999671936
180496,0.5435205698013306
180497,0.47374293208122253
